testCase_id,testcase_name,duration_sec,status,start_time,end_time,upload_time,time_since_last_run
29,ABBPainter_PaintStopsIfFailsafe {Autobot3},60.01,Passed,2025-06-01 00:40:20.737,2025-06-01 00:41:20.747,2025-06-01 01:00:53.605729,0 days 00:31:14.488942
29,ABBPainter_PaintStopsIfFailsafe {Autobot3},60.01,Passed,2025-06-01 00:40:20.737,2025-06-01 00:41:20.747,2025-06-01 01:15:39.753237,0 days 00:14:46.147508
29,ABBPainter_PaintStopsIfFailsafe {Autobot3},60.01,Passed,2025-06-01 11:42:09.147,2025-06-01 11:43:09.153,2025-06-01 12:07:12.442500,0 days 10:51:32.689263
29,ABBPainter_PaintStopsIfFailsafe {Autobot3},60.01,Passed,2025-06-01 11:42:09.147,2025-06-01 11:43:09.153,2025-06-01 13:02:52.420005,0 days 00:55:39.977505
29,ABBPainter_PaintStopsIfFailsafe {Autobot3},60.0,Passed,2025-06-02 07:04:19.797,2025-06-02 07:05:19.800,2025-06-02 08:30:34.499238,0 days 19:27:42.079233
29,ABBPainter_PaintStopsIfFailsafe {Autobot3},60.0,Passed,2025-06-02 07:04:19.797,2025-06-02 07:05:19.800,2025-06-02 08:45:42.873925,0 days 00:15:08.374687
29,ABBPainter_PaintStopsIfFailsafe {Autobot3},60.01,Passed,2025-06-02 16:08:57.270,2025-06-02 16:09:57.280,2025-06-02 16:29:07.607606,0 days 07:43:24.733681
29,ABBPainter_PaintStopsIfFailsafe {Autobot3},60.01,Passed,2025-06-10 16:28:35.187,2025-06-10 16:29:35.193,2025-06-10 16:48:50.506510,8 days 00:19:42.898904
29,ABBPainter_PaintStopsIfFailsafe {Autobot3},60.01,Passed,2025-06-10 16:28:35.187,2025-06-10 16:29:35.193,2025-06-10 17:03:57.405812,0 days 00:15:06.899302
29,ABBPainter_PaintStopsIfFailsafe {Autobot3},60.01,Passed,2025-06-10 21:13:44.237,2025-06-10 21:14:44.243,2025-06-10 21:34:08.201756,0 days 04:30:10.795944
29,ABBPainter_PaintStopsIfFailsafe {Autobot3},60.01,Passed,2025-06-10 21:13:44.237,2025-06-10 21:14:44.243,2025-06-10 21:49:13.848680,0 days 00:15:05.646924
29,ABBPainter_PaintStopsIfFailsafe {Autobot3},60.01,Passed,2025-06-10 22:09:15.170,2025-06-10 22:10:15.183,2025-06-10 22:29:07.808183,0 days 00:39:53.959503
29,ABBPainter_PaintStopsIfFailsafe {Autobot3},60.01,Passed,2025-06-10 22:09:15.170,2025-06-10 22:10:15.183,2025-06-11 00:12:49.133169,0 days 01:43:41.324986
29,ABBPainter_PaintStopsIfFailsafe {Autobot3},60.01,Passed,2025-06-11 09:14:12.370,2025-06-11 09:15:12.383,2025-06-11 09:33:47.939630,0 days 09:20:58.806461
29,ABBPainter_PaintStopsIfFailsafe {Autobot3},60.01,Passed,2025-06-11 09:14:12.370,2025-06-11 09:15:12.383,2025-06-11 09:48:49.279745,0 days 00:15:01.340115
29,ABBPainter_PaintStopsIfFailsafe {Autobot3},60.0,Passed,2025-06-11 18:41:19.383,2025-06-11 18:42:19.383,2025-06-11 19:01:02.888752,0 days 09:12:13.609007
29,ABBPainter_PaintStopsIfFailsafe {Autobot3},60.0,Passed,2025-06-11 18:41:19.383,2025-06-11 18:42:19.383,2025-06-11 19:16:09.414046,0 days 00:15:06.525294
29,ABBPainter_PaintStopsIfFailsafe {Autobot3},60.01,Passed,2025-06-14 18:55:57.973,2025-06-14 18:56:57.980,2025-06-14 19:15:32.743866,2 days 23:59:23.329820
29,ABBPainter_PaintStopsIfFailsafe {Autobot3},60.01,Passed,2025-06-14 18:55:57.973,2025-06-14 18:56:57.980,2025-06-14 19:30:39.462388,0 days 00:15:06.718522
30,FlexPainter_RecoveryTest {Autobot3},30.01,Passed,2025-05-28 20:37:00.480,2025-05-28 20:37:30.487,2025-05-28 20:56:32.372176,0 days 02:57:33.091396
30,FlexPainter_RecoveryTest {Autobot3},30.0,Passed,2025-05-29 11:31:44.107,2025-05-29 11:32:14.107,2025-05-29 11:55:28.753139,0 days 14:58:56.380963
30,FlexPainter_RecoveryTest {Autobot3},30.01,Failed,2025-05-31 20:33:51.357,2025-05-31 20:34:21.370,2025-05-31 20:45:42.874137,2 days 08:50:14.120998
30,FlexPainter_RecoveryTest {Autobot3},30.01,Failed,2025-05-31 20:33:51.357,2025-05-31 20:34:21.370,2025-05-31 21:00:50.336078,0 days 00:15:07.461941
30,FlexPainter_RecoveryTest {Autobot3},30.02,Failed,2025-05-31 21:31:36.603,2025-05-31 21:32:06.627,2025-05-31 21:55:59.069546,0 days 00:55:08.733468
30,FlexPainter_RecoveryTest {Autobot3},30.02,Failed,2025-05-31 21:31:36.603,2025-05-31 21:32:06.627,2025-05-31 22:11:03.909800,0 days 00:15:04.840254
30,FlexPainter_RecoveryTest {Autobot3},30.0,Passed,2025-05-31 22:23:03.263,2025-05-31 22:23:33.267,2025-05-31 22:42:20.855585,0 days 00:31:16.945785
30,FlexPainter_RecoveryTest {Autobot3},30.0,Passed,2025-05-31 22:23:03.263,2025-05-31 22:23:33.267,2025-05-31 22:57:27.798274,0 days 00:15:06.942689
30,FlexPainter_RecoveryTest {Autobot3},30.02,Failed,2025-05-31 23:09:17.237,2025-05-31 23:09:47.257,2025-05-31 23:28:30.938123,0 days 00:31:03.139849
30,FlexPainter_RecoveryTest {Autobot3},30.02,Failed,2025-05-31 23:09:17.237,2025-05-31 23:09:47.257,2025-05-31 23:43:37.583962,0 days 00:15:06.645839
30,FlexPainter_RecoveryTest {Autobot3},30.01,Passed,2025-05-31 23:55:29.923,2025-05-31 23:55:59.930,2025-06-01 00:14:32.127229,0 days 00:30:54.543267
30,FlexPainter_RecoveryTest {Autobot3},30.01,Passed,2025-05-31 23:55:29.923,2025-05-31 23:55:59.930,2025-06-01 00:29:39.147965,0 days 00:15:07.020736
30,FlexPainter_RecoveryTest {Autobot3},30.0,Passed,2025-06-01 00:41:20.747,2025-06-01 00:41:50.750,2025-06-01 01:00:53.639485,0 days 00:31:14.491520
30,FlexPainter_RecoveryTest {Autobot3},30.0,Passed,2025-06-01 00:41:20.747,2025-06-01 00:41:50.750,2025-06-01 01:15:39.780418,0 days 00:14:46.140933
30,FlexPainter_RecoveryTest {Autobot3},30.01,Passed,2025-06-01 11:43:09.153,2025-06-01 11:43:39.160,2025-06-01 12:07:12.473892,0 days 10:51:32.693474
30,FlexPainter_RecoveryTest {Autobot3},30.01,Passed,2025-06-01 11:43:09.153,2025-06-01 11:43:39.160,2025-06-01 13:02:52.451269,0 days 00:55:39.977377
30,FlexPainter_RecoveryTest {Autobot3},30.01,Passed,2025-06-02 07:05:19.800,2025-06-02 07:05:49.810,2025-06-02 08:30:34.557754,0 days 19:27:42.106485
30,FlexPainter_RecoveryTest {Autobot3},30.01,Passed,2025-06-02 07:05:19.800,2025-06-02 07:05:49.810,2025-06-02 08:45:42.905328,0 days 00:15:08.347574
30,FlexPainter_RecoveryTest {Autobot3},30.0,Passed,2025-06-02 16:09:57.280,2025-06-02 16:10:27.283,2025-06-02 16:29:07.648771,0 days 07:43:24.743443
30,FlexPainter_RecoveryTest {Autobot3},30.01,Passed,2025-06-02 16:46:03.413,2025-06-02 16:46:33.427,2025-06-02 17:11:21.923701,0 days 00:42:14.274930
30,FlexPainter_RecoveryTest {Autobot3},30.04,Failed,2025-06-10 16:29:35.193,2025-06-10 16:30:05.233,2025-06-10 16:48:50.569535,7 days 23:37:28.645834
30,FlexPainter_RecoveryTest {Autobot3},30.04,Failed,2025-06-10 16:29:35.193,2025-06-10 16:30:05.233,2025-06-10 17:03:57.453757,0 days 00:15:06.884222
30,FlexPainter_RecoveryTest {Autobot3},30.01,Passed,2025-06-10 21:14:44.247,2025-06-10 21:15:14.253,2025-06-10 21:34:08.249310,0 days 04:30:10.795553
30,FlexPainter_RecoveryTest {Autobot3},30.01,Passed,2025-06-10 21:14:44.247,2025-06-10 21:15:14.253,2025-06-10 21:49:13.898357,0 days 00:15:05.649047
30,FlexPainter_RecoveryTest {Autobot3},30.0,Passed,2025-06-10 22:10:15.183,2025-06-10 22:10:45.187,2025-06-10 22:29:07.857436,0 days 00:39:53.959079
30,FlexPainter_RecoveryTest {Autobot3},30.0,Passed,2025-06-10 22:10:15.183,2025-06-10 22:10:45.187,2025-06-11 00:12:49.180448,0 days 01:43:41.323012
30,FlexPainter_RecoveryTest {Autobot3},30.03,Failed,2025-06-11 09:15:12.383,2025-06-11 09:15:42.410,2025-06-11 09:33:47.985998,0 days 09:20:58.805550
30,FlexPainter_RecoveryTest {Autobot3},30.03,Failed,2025-06-11 09:15:12.383,2025-06-11 09:15:42.410,2025-06-11 09:48:49.338769,0 days 00:15:01.352771
30,FlexPainter_RecoveryTest {Autobot3},30.01,Passed,2025-06-11 18:42:19.383,2025-06-11 18:42:49.393,2025-06-11 19:01:02.934454,0 days 09:12:13.595685
30,FlexPainter_RecoveryTest {Autobot3},30.01,Passed,2025-06-11 18:42:19.383,2025-06-11 18:42:49.393,2025-06-11 19:16:09.455090,0 days 00:15:06.520636
30,FlexPainter_RecoveryTest {Autobot3},30.02,Passed,2025-06-14 18:56:57.980,2025-06-14 18:57:27.997,2025-06-14 19:15:32.806466,2 days 23:59:23.351376
30,FlexPainter_RecoveryTest {Autobot3},30.02,Passed,2025-06-14 18:56:57.980,2025-06-14 18:57:27.997,2025-06-14 19:30:39.509973,0 days 00:15:06.703507
31,PaintIRBControl_FailureSimulation {Autobot3},0.7,Passed,2025-05-28 20:37:30.487,2025-05-28 20:37:31.183,2025-05-28 20:56:32.403284,0 days 02:57:33.089951
31,PaintIRBControl_FailureSimulation {Autobot3},0.98,Passed,2025-05-29 11:32:14.107,2025-05-29 11:32:15.090,2025-05-29 11:55:28.909795,0 days 14:58:56.506511
31,PaintIRBControl_FailureSimulation {Autobot3},0.42,Passed,2025-05-31 20:34:21.370,2025-05-31 20:34:21.793,2025-05-31 20:45:42.905316,2 days 08:50:13.995521
31,PaintIRBControl_FailureSimulation {Autobot3},0.42,Passed,2025-05-31 20:34:21.370,2025-05-31 20:34:21.793,2025-05-31 21:00:50.367280,0 days 00:15:07.461964
31,PaintIRBControl_FailureSimulation {Autobot3},0.21,Passed,2025-05-31 21:32:06.627,2025-05-31 21:32:06.833,2025-05-31 21:55:59.107902,0 days 00:55:08.740622
31,PaintIRBControl_FailureSimulation {Autobot3},0.21,Passed,2025-05-31 21:32:06.627,2025-05-31 21:32:06.833,2025-05-31 22:11:03.941359,0 days 00:15:04.833457
31,PaintIRBControl_FailureSimulation {Autobot3},1.27,Passed,2025-05-31 22:23:33.270,2025-05-31 22:23:34.537,2025-05-31 22:42:20.886844,0 days 00:31:16.945485
31,PaintIRBControl_FailureSimulation {Autobot3},1.27,Passed,2025-05-31 22:23:33.270,2025-05-31 22:23:34.537,2025-05-31 22:57:27.829949,0 days 00:15:06.943105
31,PaintIRBControl_FailureSimulation {Autobot3},1.27,Passed,2025-05-31 23:09:47.260,2025-05-31 23:09:48.527,2025-05-31 23:28:30.969381,0 days 00:31:03.139432
31,PaintIRBControl_FailureSimulation {Autobot3},1.27,Passed,2025-05-31 23:09:47.260,2025-05-31 23:09:48.527,2025-05-31 23:43:37.627014,0 days 00:15:06.657633
31,PaintIRBControl_FailureSimulation {Autobot3},1.87,Passed,2025-05-31 23:55:59.930,2025-05-31 23:56:01.800,2025-06-01 00:14:32.158479,0 days 00:30:54.531465
31,PaintIRBControl_FailureSimulation {Autobot3},1.87,Passed,2025-05-31 23:55:59.930,2025-05-31 23:56:01.800,2025-06-01 00:29:39.179418,0 days 00:15:07.020939
31,PaintIRBControl_FailureSimulation {Autobot3},1.54,Passed,2025-06-01 00:41:50.750,2025-06-01 00:41:52.293,2025-06-01 01:00:53.672259,0 days 00:31:14.492841
31,PaintIRBControl_FailureSimulation {Autobot3},1.54,Passed,2025-06-01 00:41:50.750,2025-06-01 00:41:52.293,2025-06-01 01:15:39.814049,0 days 00:14:46.141790
31,PaintIRBControl_FailureSimulation {Autobot3},1.08,Passed,2025-06-01 11:43:39.163,2025-06-01 11:43:40.243,2025-06-01 12:07:12.505189,0 days 10:51:32.691140
31,PaintIRBControl_FailureSimulation {Autobot3},1.08,Passed,2025-06-01 11:43:39.163,2025-06-01 11:43:40.243,2025-06-01 13:02:52.498143,0 days 00:55:39.992954
31,PaintIRBControl_FailureSimulation {Autobot3},1.94,Passed,2025-06-02 07:05:49.810,2025-06-02 07:05:51.750,2025-06-02 08:30:34.599499,0 days 19:27:42.101356
31,PaintIRBControl_FailureSimulation {Autobot3},1.94,Passed,2025-06-02 07:05:49.810,2025-06-02 07:05:51.750,2025-06-02 08:45:42.943905,0 days 00:15:08.344406
31,PaintIRBControl_FailureSimulation {Autobot3},0.85,Passed,2025-06-02 16:10:27.283,2025-06-02 16:10:28.130,2025-06-02 16:29:07.680024,0 days 07:43:24.736119
31,PaintIRBControl_FailureSimulation {Autobot3},1.12,Passed,2025-06-10 16:30:05.237,2025-06-10 16:30:06.353,2025-06-10 16:48:50.620414,8 days 00:19:42.940390
31,PaintIRBControl_FailureSimulation {Autobot3},1.12,Passed,2025-06-10 16:30:05.237,2025-06-10 16:30:06.353,2025-06-10 17:03:57.501281,0 days 00:15:06.880867
31,PaintIRBControl_FailureSimulation {Autobot3},0.58,Passed,2025-06-10 21:15:14.253,2025-06-10 21:15:14.837,2025-06-10 21:34:08.296242,0 days 04:30:10.794961
31,PaintIRBControl_FailureSimulation {Autobot3},0.58,Passed,2025-06-10 21:15:14.253,2025-06-10 21:15:14.837,2025-06-10 21:49:13.941516,0 days 00:15:05.645274
31,PaintIRBControl_FailureSimulation {Autobot3},0.66,Passed,2025-06-10 22:10:45.187,2025-06-10 22:10:45.847,2025-06-10 22:29:07.908939,0 days 00:39:53.967423
31,PaintIRBControl_FailureSimulation {Autobot3},0.66,Passed,2025-06-10 22:10:45.187,2025-06-10 22:10:45.847,2025-06-11 00:12:49.242949,0 days 01:43:41.334010
31,PaintIRBControl_FailureSimulation {Autobot3},2.0,Passed,2025-06-11 09:15:42.410,2025-06-11 09:15:44.410,2025-06-11 09:33:48.028763,0 days 09:20:58.785814
31,PaintIRBControl_FailureSimulation {Autobot3},2.0,Passed,2025-06-11 09:15:42.410,2025-06-11 09:15:44.410,2025-06-11 09:48:49.379718,0 days 00:15:01.350955
31,PaintIRBControl_FailureSimulation {Autobot3},0.65,Passed,2025-06-11 18:42:49.393,2025-06-11 18:42:50.040,2025-06-11 19:01:02.985372,0 days 09:12:13.605654
31,PaintIRBControl_FailureSimulation {Autobot3},0.65,Passed,2025-06-11 18:42:49.393,2025-06-11 18:42:50.040,2025-06-11 19:16:09.514097,0 days 00:15:06.528725
31,PaintIRBControl_FailureSimulation {Autobot3},1.85,Passed,2025-06-14 18:57:27.997,2025-06-14 18:57:29.850,2025-06-14 19:15:32.869437,2 days 23:59:23.355340
31,PaintIRBControl_FailureSimulation {Autobot3},1.85,Passed,2025-06-14 18:57:27.997,2025-06-14 18:57:29.850,2025-06-14 19:30:39.556847,0 days 00:15:06.687410
32,ABB5500_ResetAndOperate {Autobot3},0.88,Failed,2025-05-28 20:37:31.183,2025-05-28 20:37:32.067,2025-05-28 20:56:32.435238,0 days 02:57:33.091728
32,ABB5500_ResetAndOperate {Autobot3},0.46,Failed,2025-05-29 11:32:15.090,2025-05-29 11:32:15.550,2025-05-29 11:55:29.772263,0 days 14:58:57.337025
32,ABB5500_ResetAndOperate {Autobot3},1.85,Failed,2025-05-31 20:34:21.793,2025-05-31 20:34:23.643,2025-05-31 20:45:43.180764,2 days 08:50:13.408501
32,ABB5500_ResetAndOperate {Autobot3},1.85,Failed,2025-05-31 20:34:21.793,2025-05-31 20:34:23.643,2025-05-31 21:00:50.398515,0 days 00:15:07.217751
32,ABB5500_ResetAndOperate {Autobot3},1.1,Failed,2025-05-31 21:32:06.837,2025-05-31 21:32:07.933,2025-05-31 21:55:59.139868,0 days 00:55:08.741353
32,ABB5500_ResetAndOperate {Autobot3},1.1,Failed,2025-05-31 21:32:06.837,2025-05-31 21:32:07.933,2025-05-31 22:11:03.972754,0 days 00:15:04.832886
32,ABB5500_ResetAndOperate {Autobot3},1.04,Passed,2025-05-31 22:23:34.537,2025-05-31 22:23:35.573,2025-05-31 22:42:20.918212,0 days 00:31:16.945458
32,ABB5500_ResetAndOperate {Autobot3},1.04,Passed,2025-05-31 22:23:34.537,2025-05-31 22:23:35.573,2025-05-31 22:57:27.848558,0 days 00:15:06.930346
32,ABB5500_ResetAndOperate {Autobot3},0.65,Failed,2025-05-31 23:09:48.527,2025-05-31 23:09:49.177,2025-05-31 23:28:31.000641,0 days 00:31:03.152083
32,ABB5500_ResetAndOperate {Autobot3},0.65,Failed,2025-05-31 23:09:48.527,2025-05-31 23:09:49.177,2025-05-31 23:43:37.649325,0 days 00:15:06.648684
32,ABB5500_ResetAndOperate {Autobot3},0.97,Passed,2025-05-31 23:56:01.800,2025-05-31 23:56:02.770,2025-06-01 00:14:32.201497,0 days 00:30:54.552172
32,ABB5500_ResetAndOperate {Autobot3},0.97,Passed,2025-05-31 23:56:01.800,2025-05-31 23:56:02.770,2025-06-01 00:29:39.226449,0 days 00:15:07.024952
32,ABB5500_ResetAndOperate {Autobot3},0.15,Failed,2025-06-01 00:41:52.293,2025-06-01 00:41:52.443,2025-06-01 01:00:53.703346,0 days 00:31:14.476897
32,ABB5500_ResetAndOperate {Autobot3},0.15,Failed,2025-06-01 00:41:52.293,2025-06-01 00:41:52.443,2025-06-01 01:15:39.847175,0 days 00:14:46.143829
32,ABB5500_ResetAndOperate {Autobot3},1.22,Passed,2025-06-01 11:43:40.243,2025-06-01 11:43:41.467,2025-06-01 12:07:12.536587,0 days 10:51:32.689412
32,ABB5500_ResetAndOperate {Autobot3},1.22,Passed,2025-06-01 11:43:40.243,2025-06-01 11:43:41.467,2025-06-01 13:02:52.529789,0 days 00:55:39.993202
32,ABB5500_ResetAndOperate {Autobot3},0.33,Passed,2025-06-02 07:05:51.753,2025-06-02 07:05:52.087,2025-06-02 08:30:34.638021,0 days 19:27:42.108232
32,ABB5500_ResetAndOperate {Autobot3},0.33,Passed,2025-06-02 07:05:51.753,2025-06-02 07:05:52.087,2025-06-02 08:45:42.978200,0 days 00:15:08.340179
32,ABB5500_ResetAndOperate {Autobot3},0.48,Failed,2025-06-02 13:20:15.663,2025-06-02 13:20:16.140,2025-06-02 13:47:53.537018,0 days 05:02:10.558818
32,ABB5500_ResetAndOperate {Autobot3},0.48,Failed,2025-06-02 13:20:15.663,2025-06-02 13:20:16.140,2025-06-02 14:02:59.120195,0 days 00:15:05.583177
32,ABB5500_ResetAndOperate {Autobot3},1.96,Passed,2025-06-02 16:10:28.130,2025-06-02 16:10:30.090,2025-06-02 16:29:07.715438,0 days 02:26:08.595243
32,ABB5500_ResetAndOperate {Autobot3},1.41,Passed,2025-06-02 16:46:33.457,2025-06-02 16:46:34.867,2025-06-02 17:11:22.227507,0 days 00:42:14.512069
32,ABB5500_ResetAndOperate {Autobot3},0.65,Failed,2025-06-06 10:37:21.853,2025-06-06 10:37:22.503,2025-06-06 11:05:57.385468,3 days 17:54:35.157961
32,ABB5500_ResetAndOperate {Autobot3},0.65,Failed,2025-06-06 10:37:21.853,2025-06-06 10:37:22.503,2025-06-06 11:21:03.304027,0 days 00:15:05.918559
32,ABB5500_ResetAndOperate {Autobot3},1.34,Failed,2025-06-10 16:30:06.353,2025-06-10 16:30:07.693,2025-06-10 16:48:50.656070,4 days 05:27:47.352043
32,ABB5500_ResetAndOperate {Autobot3},1.34,Failed,2025-06-10 16:30:06.353,2025-06-10 16:30:07.693,2025-06-10 17:03:57.555760,0 days 00:15:06.899690
32,ABB5500_ResetAndOperate {Autobot3},1.61,Failed,2025-06-10 21:15:14.837,2025-06-10 21:15:16.443,2025-06-10 21:34:08.343692,0 days 04:30:10.787932
32,ABB5500_ResetAndOperate {Autobot3},1.61,Failed,2025-06-10 21:15:14.837,2025-06-10 21:15:16.443,2025-06-10 21:49:14.004378,0 days 00:15:05.660686
32,ABB5500_ResetAndOperate {Autobot3},1.8,Passed,2025-06-10 22:10:45.847,2025-06-10 22:10:47.647,2025-06-10 22:29:07.959074,0 days 00:39:53.954696
32,ABB5500_ResetAndOperate {Autobot3},1.8,Passed,2025-06-10 22:10:45.847,2025-06-10 22:10:47.647,2025-06-11 00:12:49.290229,0 days 01:43:41.331155
32,ABB5500_ResetAndOperate {Autobot3},1.96,Passed,2025-06-11 09:15:44.410,2025-06-11 09:15:46.373,2025-06-11 09:33:48.085971,0 days 09:20:58.795742
32,ABB5500_ResetAndOperate {Autobot3},1.96,Passed,2025-06-11 09:15:44.410,2025-06-11 09:15:46.373,2025-06-11 09:48:49.438607,0 days 00:15:01.352636
32,ABB5500_ResetAndOperate {Autobot3},0.32,Passed,2025-06-11 18:42:50.040,2025-06-11 18:42:50.363,2025-06-11 19:01:03.035835,0 days 09:12:13.597228
32,ABB5500_ResetAndOperate {Autobot3},0.32,Passed,2025-06-11 18:42:50.040,2025-06-11 18:42:50.363,2025-06-11 19:16:09.571619,0 days 00:15:06.535784
32,ABB5500_ResetAndOperate {Autobot3},0.47,Passed,2025-06-14 18:57:29.850,2025-06-14 18:57:30.323,2025-06-14 19:15:32.916314,2 days 23:59:23.344695
32,ABB5500_ResetAndOperate {Autobot3},0.47,Passed,2025-06-14 18:57:29.850,2025-06-14 18:57:30.323,2025-06-14 19:30:39.604115,0 days 00:15:06.687801
33,SmartPainter_PositionPrecision {Autobot3},0.24,Failed,2025-05-28 20:37:32.067,2025-05-28 20:37:32.310,2025-05-28 20:56:32.466667,0 days 02:57:33.091591
33,SmartPainter_PositionPrecision {Autobot3},1.25,Failed,2025-05-29 11:32:15.550,2025-05-29 11:32:16.803,2025-05-29 11:55:33.080791,0 days 14:59:00.614124
33,SmartPainter_PositionPrecision {Autobot3},1.3,Passed,2025-05-31 20:34:23.643,2025-05-31 20:34:24.943,2025-05-31 20:45:43.216877,2 days 08:50:10.136086
33,SmartPainter_PositionPrecision {Autobot3},1.3,Passed,2025-05-31 20:34:23.643,2025-05-31 20:34:24.943,2025-05-31 21:00:50.430245,0 days 00:15:07.213368
33,SmartPainter_PositionPrecision {Autobot3},1.59,Failed,2025-05-31 21:32:07.933,2025-05-31 21:32:09.520,2025-05-31 21:55:59.171126,0 days 00:55:08.740881
33,SmartPainter_PositionPrecision {Autobot3},1.59,Failed,2025-05-31 21:32:07.933,2025-05-31 21:32:09.520,2025-05-31 22:11:04.004014,0 days 00:15:04.832888
33,SmartPainter_PositionPrecision {Autobot3},1.83,Passed,2025-05-31 22:23:35.573,2025-05-31 22:23:37.407,2025-05-31 22:42:20.949441,0 days 00:31:16.945427
33,SmartPainter_PositionPrecision {Autobot3},1.83,Passed,2025-05-31 22:23:35.573,2025-05-31 22:23:37.407,2025-05-31 22:57:27.879341,0 days 00:15:06.929900
33,SmartPainter_PositionPrecision {Autobot3},0.88,Passed,2025-05-31 23:09:49.177,2025-05-31 23:09:50.057,2025-05-31 23:28:31.032027,0 days 00:31:03.152686
33,SmartPainter_PositionPrecision {Autobot3},0.88,Passed,2025-05-31 23:09:49.177,2025-05-31 23:09:50.057,2025-05-31 23:43:37.680745,0 days 00:15:06.648718
33,SmartPainter_PositionPrecision {Autobot3},1.86,Passed,2025-05-31 23:56:02.770,2025-05-31 23:56:04.627,2025-06-01 00:14:32.233945,0 days 00:30:54.553200
33,SmartPainter_PositionPrecision {Autobot3},1.86,Passed,2025-05-31 23:56:02.770,2025-05-31 23:56:04.627,2025-06-01 00:29:39.257688,0 days 00:15:07.023743
33,SmartPainter_PositionPrecision {Autobot3},1.17,Passed,2025-06-01 00:41:52.443,2025-06-01 00:41:53.610,2025-06-01 01:00:53.735016,0 days 00:31:14.477328
33,SmartPainter_PositionPrecision {Autobot3},1.17,Passed,2025-06-01 00:41:52.443,2025-06-01 00:41:53.610,2025-06-01 01:15:39.879051,0 days 00:14:46.144035
33,SmartPainter_PositionPrecision {Autobot3},1.3,Passed,2025-06-01 11:43:41.467,2025-06-01 11:43:42.767,2025-06-01 12:07:12.567699,0 days 10:51:32.688648
33,SmartPainter_PositionPrecision {Autobot3},1.3,Passed,2025-06-01 11:43:41.467,2025-06-01 11:43:42.767,2025-06-01 13:02:52.561052,0 days 00:55:39.993353
33,SmartPainter_PositionPrecision {Autobot3},1.64,Failed,2025-06-02 07:05:52.087,2025-06-02 07:05:53.723,2025-06-02 08:30:34.672628,0 days 19:27:42.111576
33,SmartPainter_PositionPrecision {Autobot3},1.64,Failed,2025-06-02 07:05:52.087,2025-06-02 07:05:53.723,2025-06-02 08:45:43.011489,0 days 00:15:08.338861
33,SmartPainter_PositionPrecision {Autobot3},0.96,Passed,2025-06-02 13:20:16.140,2025-06-02 13:20:17.103,2025-06-02 13:47:53.568137,0 days 05:02:10.556648
33,SmartPainter_PositionPrecision {Autobot3},0.96,Passed,2025-06-02 13:20:16.140,2025-06-02 13:20:17.103,2025-06-02 14:02:59.152991,0 days 00:15:05.584854
33,SmartPainter_PositionPrecision {Autobot3},0.18,Failed,2025-06-02 16:10:30.090,2025-06-02 16:10:30.273,2025-06-02 16:29:07.756105,0 days 02:26:08.603114
33,SmartPainter_PositionPrecision {Autobot3},1.28,Passed,2025-06-02 16:46:34.870,2025-06-02 16:46:36.147,2025-06-02 17:11:22.273247,0 days 00:42:14.517142
33,SmartPainter_PositionPrecision {Autobot3},1.6,Passed,2025-06-10 16:30:07.693,2025-06-10 16:30:09.293,2025-06-10 16:48:50.706284,7 days 23:37:28.433037
33,SmartPainter_PositionPrecision {Autobot3},1.6,Passed,2025-06-10 16:30:07.693,2025-06-10 16:30:09.293,2025-06-10 17:03:57.605577,0 days 00:15:06.899293
33,SmartPainter_PositionPrecision {Autobot3},0.33,Passed,2025-06-10 21:15:16.443,2025-06-10 21:15:16.777,2025-06-10 21:34:08.406333,0 days 04:30:10.800756
33,SmartPainter_PositionPrecision {Autobot3},0.33,Passed,2025-06-10 21:15:16.443,2025-06-10 21:15:16.777,2025-06-10 21:49:14.051247,0 days 00:15:05.644914
